0.0026625266764312983,5.295744895935059,0.02917470410466194
0.002961274003610015,5.295744895935059,0.02917414903640747
0.00385605008341372,5.295744895935059,0.02917271852493286
0.005342460703104734,5.295744895935059,0.029169535264372826
0.0074180616065859795,5.295744895935059,0.029162943363189697
0.01007942482829094,5.295744895935059,0.029151661321520805
0.013322637416422367,5.295744895935059,0.029133077710866928
0.017144735902547836,5.295744895935059,0.029104474931955338
0.021542277187108994,5.295744895935059,0.02906324341893196
0.0265122689306736,5.295744895935059,0.0290047749876976
0.0320502445101738,5.295744895935059,0.028925493359565735
0.03815365210175514,5.295744895935059,0.02882063202559948
0.0448189377784729,5.295744895935059,0.028685737401247025
0.052042003720998764,5.295744895935059,0.028515024110674858
0.05982019752264023,5.295744895935059,0.028302354738116264
0.06814930588006973,5.295744895935059,0.028042107820510864
0.07702606171369553,5.295744895935059,0.027726808562874794
0.08644568920135498,5.295744895935059,0.027350494638085365
0.09640569984912872,5.295744895935059,0.026905305683612823
0.10690110921859741,5.295744895935059,0.026383697986602783
0.11792882531881332,5.295744895935059,0.02577740140259266
0.12948361039161682,5.295744895935059,0.02507801167666912
0.14156219363212585,5.295744895935059,0.024276530370116234
0.15416006743907928,5.295744895935059,0.023364709690213203
0.16727162897586823,5.295744895935059,0.02233237586915493
0.1808941811323166,5.295744895935059,0.021169761195778847
0.195020854473114,5.295744895935059,0.019867483526468277
0.2096485197544098,5.295744895935059,0.01841459423303604
0.2247704416513443,5.295744895935059,0.01680130884051323
0.24038222432136536,5.295744895935059,0.015016277320683002
0.2564781904220581,5.295744895935059,0.013048610650002956
0.27305200695991516,5.295744895935059,0.01088734157383442
0.290098637342453,5.295744895935059,0.008520564064383507
0.30761075019836426,5.295744895935059,0.005936674773693085
0.32558274269104004,5.295744895935059,0.003123600035905838
0.3440074026584625,5.295744895935059,6.973929703235626e-05
0.36287814378738403,5.295744895935059,-0.003237461671233177
0.38218754529953003,5.295744895935059,-0.006810624152421951
0.40192800760269165,5.295744895935059,-0.010661991313099861
0.42209160327911377,5.295744895935059,-0.014804108068346977
0.4426700472831726,5.295744895935059,-0.01925024949014187
0.4636557698249817,5.295744895935059,-0.024013353511691093
0.48503848910331726,5.295744895935059,-0.029105665162205696
0.5068099498748779,5.295744895935059,-0.03454115241765976
0.5289603471755981,5.295744895935059,-0.040332622826099396
0.5514805912971497,5.295744895935059,-0.04649268835783005
0.574359118938446,5.295744895935059,-0.053035032004117966
0.5975869297981262,5.295744895935059,-0.05997338145971298
0.621151864528656,5.295744895935059,-0.06731950491666794
0.6450426578521729,5.295744895935059,-0.0750882476568222
0.6692478656768799,5.295744895935059,-0.08329109847545624
0.693755567073822,5.295744895935059,-0.09194202721118927
0.7185530662536621,5.295744895935059,-0.10105375945568085
0.7436273097991943,5.295744895935059,-0.11063919216394424
0.768964946269989,5.295744895935059,-0.12071091681718826
0.7945518493652344,5.295744895935059,-0.13128197193145752
0.8203738331794739,5.295744895935059,-0.1423639953136444
0.8464173674583435,5.295744895935059,-0.15396983921527863
0.8726654648780823,5.295744895935059,-0.1661112755537033
0.8991049528121948,5.295744895935059,-0.1788007915019989
0.925717294216156,5.295744895935059,-0.19204851984977722
0.952488362789154,5.295744895935059,-0.20586764812469482
0.9793996214866638,5.295744895935059,-0.22026731073856354
1.0064351558685303,5.295744895935059,-0.23525992035865784
1.033577561378479,5.295744895935059,-0.2508554756641388
1.0608068704605103,5.295744895935059,-0.26706308126449585
1.0881061553955078,5.295744895935059,-0.2838934063911438
1.1154555082321167,5.295744895935059,-0.30135577917099
1.1428368091583252,5.295744895935059,-0.3194584250450134
1.170229434967041,5.295744895935059,-0.33821043372154236
1.1976137161254883,5.295744895935059,-0.35761988162994385
1.2249687910079956,5.295744895935059,-0.3776942491531372
1.252273440361023,5.295744895935059,-0.3984406590461731
1.2795072793960571,5.295744895935059,-0.4198654592037201
1.3066480159759521,5.295744895935059,-0.4419744908809662
1.3336738348007202,5.295744895935059,-0.4647735059261322
1.3605626821517944,5.295744895935059,-0.48826804757118225
1.3872911930084229,5.295744895935059,-0.5124613046646118
1.4138376712799072,5.295744895935059,-0.5373584032058716
1.4401780366897583,5.295744895935059,-0.5629611015319824
1.4662888050079346,5.295744895935059,-0.5892729759216309
1.4921462535858154,5.295744895935059,-0.6162945032119751
1.517726182937622,5.295744895935059,-0.6440271139144897
1.5430052280426025,5.295744895935059,-0.6724722385406494
1.5679575204849243,5.295744895935059,-0.7016282677650452
1.5925596952438354,5.295744895935059,-0.7314945459365845
1.6167865991592407,5.295744895935059,-0.7620705366134644
1.6406123638153076,5.295744895935059,-0.7933506369590759
1.6640141010284424,5.295744895935059,-0.8253351449966431
1.686964750289917,5.295744895935059,-0.8580173850059509
1.709439754486084,5.295744895935059,-0.8913928866386414
1.7314140796661377,5.295744895935059,-0.9254564046859741
1.752862572669983,5.295744895935059,-0.960201621055603
1.7737596035003662,5.295744895935059,-0.9956201314926147
1.794080138206482,5.295744895935059,-1.0317038297653198
1.8137987852096558,5.295744895935059,-1.0684430599212646
1.832890510559082,5.295744895935059,-1.1058298349380493
1.8513317108154297,5.295744895935059,-1.1438521146774292
1.8690961599349976,5.295744895935059,-1.182497501373291
1.8861597776412964,5.295744895935059,-1.2217543125152588
